date_id,label
2018-06-20-1425_21,1
2018-06-20-1425_22,1
2018-06-20-1425_23,0
2018-06-20-1425_24,0
2018-06-20-1425_25,0
2018-06-20-1425_26,0
2018-06-20-1425_27,1
2018-06-20-1425_28,0
2018-06-20-1425_29,0
2018-06-20-1425_3,1
2018-06-20-1425_30,0
2018-06-20-1425_31,0
2018-06-20-1425_32,0
2018-06-20-1425_33,0
2018-06-20-1425_34,0
2018-06-20-1425_35,0
2018-06-20-1425_36,0
2018-06-20-1425_4,1
2018-06-20-1425_5,0
2018-06-20-1425_6,1
2018-06-20-1425_7,1
2018-06-20-1425_8,1
2018-06-20-1425_9,1
2018-06-20-1430_1,1
2018-06-20-1430_10,1
2018-06-20-1430_11,0
2018-06-20-1430_12,0
2018-06-20-1430_13,0
2018-06-20-1430_14,0
2018-06-20-1430_15,0
2018-06-20-1430_16,0
2018-06-20-1430_17,0
2018-06-20-1430_18,1
2018-06-20-1430_19,0
2018-06-20-1430_2,1
2018-06-20-1430_20,0
2018-06-20-1430_21,1
2018-06-20-1430_22,1
2018-06-20-1430_23,0
2018-06-20-1430_24,0
2018-06-20-1430_25,0
2018-06-20-1430_26,0
2018-06-20-1430_27,1
2018-06-20-1430_28,0
2018-06-20-1430_29,0
2018-06-20-1430_3,1
2018-06-20-1430_30,0
2018-06-20-1430_31,0
2018-06-20-1430_32,0
2018-06-20-1430_33,0
2018-06-20-1430_34,0
2018-06-20-1430_35,0
2018-06-20-1430_36,0
2018-06-20-1430_4,1
2018-06-20-1430_5,0
2018-06-20-1430_6,1
2018-06-20-1430_7,1
2018-06-20-1430_8,0
2018-06-20-1430_9,1
2018-06-20-1435_1,1
2018-06-20-1435_10,1
2018-06-20-1435_11,1
2018-06-20-1435_12,0
2018-06-20-1435_13,0
2018-06-20-1435_14,0
2018-06-20-1435_15,0
2018-06-20-1435_16,0
2018-06-20-1435_17,0
2018-06-20-1435_18,1
2018-06-20-1435_19,0
2018-06-20-1435_2,1
2018-06-20-1435_20,0
2018-06-20-1435_21,1
2018-06-20-1435_22,1
2018-06-20-1435_23,0
2018-06-20-1435_24,0
2018-06-20-1435_25,0
2018-06-20-1435_26,0
2018-06-20-1435_27,1
2018-06-20-1435_28,0
2018-06-20-1435_29,0
2018-06-20-1435_3,1
2018-06-20-1435_30,0
2018-06-20-1435_31,0
2018-06-20-1435_32,0
2018-06-20-1435_33,0
2018-06-20-1435_34,0
2018-06-20-1435_35,0
2018-06-20-1435_36,0
2018-06-20-1435_4,1
2018-06-20-1435_5,0
2018-06-20-1435_6,1
2018-06-20-1435_7,1
2018-06-20-1435_8,0
2018-06-20-1435_9,1
2018-06-20-1440_1,1
2018-06-20-1440_10,1
2018-06-20-1440_11,1
2018-06-20-1440_12,0
2018-06-20-1440_13,0
2018-06-20-1440_14,0
2018-06-20-1440_15,0
2018-06-20-1440_16,0
2018-06-20-1440_17,0
2018-06-20-1440_18,1
2018-06-20-1440_19,0
2018-06-20-1440_2,1
2018-06-20-1440_20,0
2018-06-20-1440_21,1
2018-06-20-1440_22,1
2018-06-20-1440_23,0
2018-06-20-1440_24,0
2018-06-20-1440_25,0
2018-06-20-1440_26,0
2018-06-20-1440_27,1
2018-06-20-1440_28,0
2018-06-20-1440_29,0
2018-06-20-1440_3,1
2018-06-20-1440_30,0
2018-06-20-1440_31,0
2018-06-20-1440_32,0
2018-06-20-1440_33,0
2018-06-20-1440_34,0
2018-06-20-1440_35,0
2018-06-20-1440_36,0
2018-06-20-1440_4,1
2018-06-20-1440_5,0
2018-06-20-1440_6,1
2018-06-20-1440_7,1
2018-06-20-1440_8,0
2018-06-20-1440_9,1
2018-06-20-1445_1,1
2018-06-20-1445_10,1
2018-06-20-1445_11,1
2018-06-20-1445_12,0
2018-06-20-1445_13,0
2018-06-20-1445_14,0
2018-06-20-1445_15,0
2018-06-20-1445_16,0
2018-06-20-1445_17,0
2018-06-20-1445_18,1
2018-06-20-1445_19,0
2018-06-20-1445_2,1
2018-06-20-1445_20,0
2018-06-20-1445_21,1
2018-06-20-1445_22,1
2018-06-20-1445_23,0
2018-06-20-1445_24,0
2018-06-20-1445_25,0
2018-06-20-1445_26,0
2018-06-20-1445_27,1
2018-06-20-1445_28,0
2018-06-20-1445_29,0
2018-06-20-1445_3,1
2018-06-20-1445_30,0
2018-06-20-1445_31,0
2018-06-20-1445_32,0
2018-06-20-1445_33,0
2018-06-20-1445_34,0
2018-06-20-1445_35,0
2018-06-20-1445_36,0
2018-06-20-1445_4,1
2018-06-20-1445_5,0
2018-06-20-1445_6,1
2018-06-20-1445_7,1
2018-06-20-1445_8,0
2018-06-20-1445_9,1
2018-06-20-1450_1,1
2018-06-20-1450_10,1
2018-06-20-1450_11,1
2018-06-20-1450_12,0
2018-06-20-1450_13,0
2018-06-20-1450_14,0
2018-06-20-1450_15,0
2018-06-20-1450_16,0
2018-06-20-1450_17,0
2018-06-20-1450_18,1
2018-06-20-1450_19,0
2018-06-20-1450_2,1
2018-06-20-1450_20,0
2018-06-20-1450_21,1
2018-06-20-1450_22,1
2018-06-20-1450_23,0
2018-06-20-1450_24,0
2018-06-20-1450_25,0
2018-06-20-1450_26,0
2018-06-20-1450_27,1
2018-06-20-1450_28,0
2018-06-20-1450_29,0
2018-06-20-1450_3,1
2018-06-20-1450_30,0
2018-06-20-1450_31,0
2018-06-20-1450_32,0
2018-06-20-1450_33,0
2018-06-20-1450_34,0
2018-06-20-1450_35,0
2018-06-20-1450_36,0
2018-06-20-1450_4,1
2018-06-20-1450_5,0
2018-06-20-1450_6,1
2018-06-20-1450_7,1
2018-06-20-1450_8,1
2018-06-20-1450_9,1
2018-06-20-1455_1,1
2018-06-20-1455_10,1
2018-06-20-1455_11,1
2018-06-20-1455_12,0
2018-06-20-1455_13,0
2018-06-20-1455_14,0
2018-06-20-1455_15,0
2018-06-20-1455_16,0
2018-06-20-1455_17,0
2018-06-20-1455_18,1
2018-06-20-1455_19,0
2018-06-20-1455_2,1
2018-06-20-1455_20,0
2018-06-20-1455_21,1
2018-06-20-1455_22,1
2018-06-20-1455_23,0
2018-06-20-1455_24,0
2018-06-20-1455_25,0
2018-06-20-1455_26,0
2018-06-20-1455_27,1
2018-06-20-1455_28,0
2018-06-20-1455_29,0
2018-06-20-1455_3,1
2018-06-20-1455_30,0
2018-06-20-1455_31,0
2018-06-20-1455_32,0
2018-06-20-1455_33,0
2018-06-20-1455_34,0
2018-06-20-1455_35,0
2018-06-20-1455_36,0
2018-06-20-1455_4,1
2018-06-20-1455_5,0
2018-06-20-1455_6,1
2018-06-20-1455_7,1
2018-06-20-1455_8,0
2018-06-20-1455_9,1
2018-06-20-1500_1,1
2018-06-20-1500_10,1
2018-06-20-1500_11,1
2018-06-20-1500_12,0
2018-06-20-1500_13,0
2018-06-20-1500_14,0
2018-06-20-1500_15,0
2018-06-20-1500_16,0
2018-06-20-1500_17,0
2018-06-20-1500_18,1
2018-06-20-1500_19,0
2018-06-20-1500_2,1
2018-06-20-1500_20,0
2018-06-20-1500_21,1
2018-06-20-1500_22,1
2018-06-20-1500_23,1
2018-06-20-1500_24,1
2018-06-20-1500_25,0
2018-06-20-1500_26,0
2018-06-20-1500_27,1
2018-06-20-1500_28,0
2018-06-20-1500_29,0
2018-06-20-1500_3,1
2018-06-20-1500_30,0
2018-06-20-1500_31,0
2018-06-20-1500_32,0
2018-06-20-1500_33,0
2018-06-20-1500_34,0
2018-06-20-1500_35,0
2018-06-20-1500_36,0
2018-06-20-1500_4,1
2018-06-20-1500_5,1
2018-06-20-1500_6,1
2018-06-20-1500_7,1
2018-06-20-1500_8,1
2018-06-20-1500_9,1
2018-06-20-1505_1,1
2018-06-20-1505_10,1
2018-06-20-1505_11,1
2018-06-20-1505_12,0
2018-06-20-1505_13,0
2018-06-20-1505_14,0
2018-06-20-1505_15,0
2018-06-20-1505_16,0
2018-06-20-1505_17,0
2018-06-20-1505_18,1
2018-06-20-1505_19,0
2018-06-20-1505_2,1
2018-06-20-1505_20,0
2018-06-20-1505_21,1
2018-06-20-1505_22,1
2018-06-20-1505_23,1
2018-06-20-1505_24,1
2018-06-20-1505_25,0
2018-06-20-1505_26,0
2018-06-20-1505_27,1
2018-06-20-1505_28,0
2018-06-20-1505_29,0
2018-06-20-1505_3,1
2018-06-20-1505_30,0
2018-06-20-1505_31,0
2018-06-20-1505_32,0
2018-06-20-1505_33,0
2018-06-20-1505_34,0
2018-06-20-1505_35,0
2018-06-20-1505_36,0
2018-06-20-1505_4,1
2018-06-20-1505_5,1
2018-06-20-1505_6,1
2018-06-20-1505_7,1
2018-06-20-1505_8,1
2018-06-20-1505_9,1
2018-06-20-1510_1,1
2018-06-20-1510_10,1
2018-06-20-1510_11,1
2018-06-20-1510_12,0
2018-06-20-1510_13,0
2018-06-20-1510_14,0
2018-06-20-1510_15,0
2018-06-20-1510_16,0
2018-06-20-1510_17,0
2018-06-20-1510_18,1
2018-06-20-1510_19,0
2018-06-20-1510_2,1
2018-06-20-1510_20,0
2018-06-20-1510_21,1
2018-06-20-1510_22,1
2018-06-20-1510_23,0
2018-06-20-1510_24,0
2018-06-20-1510_25,0
2018-06-20-1510_26,0
2018-06-20-1510_27,1
2018-06-20-1510_28,0
2018-06-20-1510_29,0
2018-06-20-1510_3,1
2018-06-20-1510_30,0
2018-06-20-1510_31,0
2018-06-20-1510_32,0
2018-06-20-1510_33,0
2018-06-20-1510_34,0
2018-06-20-1510_35,0
2018-06-20-1510_36,0
2018-06-20-1510_4,1
2018-06-20-1510_5,0
2018-06-20-1510_6,1
2018-06-20-1510_7,1
2018-06-20-1510_8,0
2018-06-20-1510_9,1
2018-06-20-1515_1,1
2018-06-20-1515_10,1
2018-06-20-1515_11,1
2018-06-20-1515_12,0
2018-06-20-1515_13,0
2018-06-20-1515_14,1
2018-06-20-1515_15,0
2018-06-20-1515_16,0
2018-06-20-1515_17,0
2018-06-20-1515_18,1
2018-06-20-1515_19,0
2018-06-20-1515_2,1
2018-06-20-1515_20,0
2018-06-20-1515_21,1
2018-06-20-1515_22,1
2018-06-20-1515_23,0
2018-06-20-1515_24,0
2018-06-20-1515_25,0
2018-06-20-1515_26,0
2018-06-20-1515_27,1
2018-06-20-1515_28,0
2018-06-20-1515_29,0
2018-06-20-1515_3,1
2018-06-20-1515_30,0
2018-06-20-1515_31,0
2018-06-20-1515_32,0
2018-06-20-1515_33,0
2018-06-20-1515_34,0
2018-06-20-1515_35,0
2018-06-20-1515_36,0
2018-06-20-1515_4,1
2018-06-20-1515_5,0
2018-06-20-1515_6,1
2018-06-20-1515_7,1
2018-06-20-1515_8,0
2018-06-20-1515_9,1
2018-06-20-1520_1,1
2018-06-20-1520_10,1
2018-06-20-1520_11,1
2018-06-20-1520_12,0
2018-06-20-1520_13,0
2018-06-20-1520_14,1
2018-06-20-1520_15,0
2018-06-20-1520_16,0
2018-06-20-1520_17,0
2018-06-20-1520_18,1
2018-06-20-1520_19,0
2018-06-20-1520_2,1
2018-06-20-1520_20,0
2018-06-20-1520_21,1
2018-06-20-1520_22,1
2018-06-20-1520_23,0
2018-06-20-1520_24,0
2018-06-20-1520_25,0
2018-06-20-1520_26,0
2018-06-20-1520_27,1
2018-06-20-1520_28,0
2018-06-20-1520_29,0
2018-06-20-1520_3,1
2018-06-20-1520_30,0
2018-06-20-1520_31,0
2018-06-20-1520_32,0
2018-06-20-1520_33,0
2018-06-20-1520_34,0
2018-06-20-1520_35,0
2018-06-20-1520_36,0
2018-06-20-1520_4,1
2018-06-20-1520_5,0
2018-06-20-1520_6,1
2018-06-20-1520_7,1
2018-06-20-1520_8,0
2018-06-20-1520_9,1
2018-06-20-1525_1,1
2018-06-20-1525_10,1
2018-06-20-1525_11,1
2018-06-20-1525_12,0
2018-06-20-1525_13,0
2018-06-20-1525_14,1
2018-06-20-1525_15,0
2018-06-20-1525_16,0
2018-06-20-1525_17,0
2018-06-20-1525_18,1
2018-06-20-1525_19,0
2018-06-20-1525_2,1
2018-06-20-1525_20,0
2018-06-20-1525_21,1
2018-06-20-1525_22,1
2018-06-20-1525_23,0
2018-06-20-1525_24,0
2018-06-20-1525_25,0
2018-06-20-1525_26,0
2018-06-20-1525_27,1
2018-06-20-1525_28,0
2018-06-20-1525_29,0
2018-06-20-1525_3,1
2018-06-20-1525_30,0
2018-06-20-1525_31,0
2018-06-20-1525_32,0
2018-06-20-1525_33,0
2018-06-20-1525_34,0
2018-06-20-1525_35,0
2018-06-20-1525_36,0
2018-06-20-1525_4,1
2018-06-20-1525_5,0
2018-06-20-1525_6,1
2018-06-20-1525_7,1
2018-06-20-1525_8,0
2018-06-20-1525_9,1
2018-06-20-1530_1,1
2018-06-20-1530_10,1
2018-06-20-1530_11,1
2018-06-20-1530_12,0
2018-06-20-1530_13,0
2018-06-20-1530_14,1
2018-06-20-1530_15,0
2018-06-20-1530_16,0
2018-06-20-1530_17,0
2018-06-20-1530_18,1
2018-06-20-1530_19,0
2018-06-20-1530_2,1
2018-06-20-1530_20,0
2018-06-20-1530_21,1
2018-06-20-1530_22,1
2018-06-20-1530_23,0
2018-06-20-1530_24,0
2018-06-20-1530_25,0
2018-06-20-1530_26,0
2018-06-20-1530_27,1
2018-06-20-1530_28,0
2018-06-20-1530_29,0
2018-06-20-1530_3,1
2018-06-20-1530_30,0
2018-06-20-1530_31,0
2018-06-20-1530_32,0
2018-06-20-1530_33,0
2018-06-20-1530_34,0
2018-06-20-1530_35,0
2018-06-20-1530_36,0
2018-06-20-1530_4,1
2018-06-20-1530_5,0
2018-06-20-1530_6,1
2018-06-20-1530_7,1
2018-06-20-1530_8,0
2018-06-20-1530_9,1
2018-06-20-1540_1,1
2018-06-20-1540_10,1
2018-06-20-1540_11,1
2018-06-20-1540_12,0
2018-06-20-1540_13,0
2018-06-20-1540_14,1
2018-06-20-1540_15,0
2018-06-20-1540_16,0
2018-06-20-1540_17,0
2018-06-20-1540_18,1
2018-06-20-1540_19,0
2018-06-20-1540_2,1
2018-06-20-1540_20,0
2018-06-20-1540_21,1
2018-06-20-1540_22,1
2018-06-20-1540_23,1
2018-06-20-1540_24,1
2018-06-20-1540_25,0
2018-06-20-1540_26,0
2018-06-20-1540_27,1
2018-06-20-1540_28,0
2018-06-20-1540_29,0
2018-06-20-1540_3,1
2018-06-20-1540_30,0
2018-06-20-1540_31,0
2018-06-20-1540_32,0
2018-06-20-1540_33,0
2018-06-20-1540_34,0
2018-06-20-1540_35,0
2018-06-20-1540_36,0
2018-06-20-1540_4,1
2018-06-20-1540_5,0
2018-06-20-1540_6,1
2018-06-20-1540_7,1
2018-06-20-1540_8,0
2018-06-20-1540_9,1
2018-06-20-1545_1,1
2018-06-20-1545_10,1
2018-06-20-1545_11,1
2018-06-20-1545_12,0
2018-06-20-1545_13,0
2018-06-20-1545_14,1
2018-06-20-1545_15,0
2018-06-20-1545_16,0
2018-06-20-1545_17,0
2018-06-20-1545_18,1
2018-06-20-1545_19,0
2018-06-20-1545_2,1
2018-06-20-1545_20,0
2018-06-20-1545_21,1
2018-06-20-1545_22,1
2018-06-20-1545_23,1
2018-06-20-1545_24,1
2018-06-20-1545_25,0
2018-06-20-1545_26,0
2018-06-20-1545_27,1
2018-06-20-1545_28,0
2018-06-20-1545_29,0
2018-06-20-1545_3,1
2018-06-20-1545_30,0
2018-06-20-1545_31,0
2018-06-20-1545_32,0
2018-06-20-1545_33,0
2018-06-20-1545_34,0
2018-06-20-1545_35,0
2018-06-20-1545_36,0
2018-06-20-1545_4,1
2018-06-20-1545_5,0
2018-06-20-1545_6,1
2018-06-20-1545_7,1
2018-06-20-1545_8,0
2018-06-20-1545_9,1
2018-06-20-1550_1,1
2018-06-20-1550_10,1
2018-06-20-1550_11,1
2018-06-20-1550_12,0
2018-06-20-1550_13,0
2018-06-20-1550_14,1
2018-06-20-1550_15,0
2018-06-20-1550_16,0
2018-06-20-1550_17,0
2018-06-20-1550_18,1
2018-06-20-1550_19,0
2018-06-20-1550_2,1
2018-06-20-1550_20,0
2018-06-20-1550_21,1
2018-06-20-1550_22,1
2018-06-20-1550_23,1
2018-06-20-1550_24,1
2018-06-20-1550_25,0
2018-06-20-1550_26,0
2018-06-20-1550_27,1
2018-06-20-1550_28,0
2018-06-20-1550_29,0
2018-06-20-1550_3,1
2018-06-20-1550_30,0
2018-06-20-1550_31,0
2018-06-20-1550_32,0
2018-06-20-1550_33,0
2018-06-20-1550_34,0
2018-06-20-1550_35,0
2018-06-20-1550_36,0
2018-06-20-1550_4,1
2018-06-20-1550_5,0
2018-06-20-1550_6,1
2018-06-20-1550_7,1
2018-06-20-1550_8,0
2018-06-20-1550_9,1
2018-06-20-1715_1,1
2018-06-20-1715_10,1
2018-06-20-1715_11,1
2018-06-20-1715_12,0
2018-06-20-1715_13,0
2018-06-20-1715_14,1
2018-06-20-1715_15,0
2018-06-20-1715_16,0
2018-06-20-1715_17,0
2018-06-20-1715_18,1
2018-06-20-1715_19,0
2018-06-20-1715_2,1
2018-06-20-1715_20,0
2018-06-20-1715_21,1
2018-06-20-1715_22,1
2018-06-20-1715_23,1
2018-06-20-1715_24,1
2018-06-20-1715_25,1
2018-06-20-1715_26,0
2018-06-20-1715_27,1
2018-06-20-1715_28,0
2018-06-20-1715_29,0
2018-06-20-1715_3,0
2018-06-20-1715_30,0
2018-06-20-1715_31,0
2018-06-20-1715_32,0
2018-06-20-1715_33,0
2018-06-20-1715_34,0
2018-06-20-1715_35,0
2018-06-20-1715_36,0
2018-06-20-1715_4,1
2018-06-20-1715_5,0
2018-06-20-1715_6,1
2018-06-20-1715_7,1
2018-06-20-1715_8,1
2018-06-20-1715_9,1
2018-06-20-1720_1,1
2018-06-20-1720_10,1
2018-06-20-1720_11,1
2018-06-20-1720_12,0
2018-06-20-1720_13,0
2018-06-20-1720_14,0
2018-06-20-1720_15,0
2018-06-20-1720_16,0
2018-06-20-1720_17,0
2018-06-20-1720_18,1
2018-06-20-1720_19,0
2018-06-20-1720_2,1
2018-06-20-1720_20,0
2018-06-20-1720_21,1
2018-06-20-1720_22,1
2018-06-20-1720_23,1
2018-06-20-1720_24,1
2018-06-20-1720_25,1
2018-06-20-1720_26,0
2018-06-20-1720_27,1
2018-06-20-1720_28,0
2018-06-20-1720_29,0
2018-06-20-1720_3,0
2018-06-20-1720_30,0
2018-06-20-1720_31,0
2018-06-20-1720_32,0
2018-06-20-1720_33,0
2018-06-20-1720_34,0
2018-06-20-1720_35,0
2018-06-20-1720_36,0
2018-06-20-1720_4,1
2018-06-20-1720_5,0
2018-06-20-1720_6,1
2018-06-20-1720_7,1
2018-06-20-1720_8,1
2018-06-20-1720_9,1
2018-06-20-1725_1,1
2018-06-20-1725_10,1
2018-06-20-1725_11,1
2018-06-20-1725_12,0
2018-06-20-1725_13,0
2018-06-20-1725_14,0
2018-06-20-1725_15,0
2018-06-20-1725_16,0
2018-06-20-1725_17,0
2018-06-20-1725_18,1
2018-06-20-1725_19,0
2018-06-20-1725_2,1
2018-06-20-1725_20,0
2018-06-20-1725_21,1
2018-06-20-1725_22,1
2018-06-20-1725_23,1
2018-06-20-1725_24,1
2018-06-20-1725_25,1
2018-06-20-1725_26,0
2018-06-20-1725_27,1
2018-06-20-1725_28,0
2018-06-20-1725_29,0
2018-06-20-1725_3,0
2018-06-20-1725_30,0
2018-06-20-1725_31,0
2018-06-20-1725_32,0
2018-06-20-1725_33,0
2018-06-20-1725_34,0
2018-06-20-1725_35,0
2018-06-20-1725_36,0
2018-06-20-1725_4,1
2018-06-20-1725_5,0
2018-06-20-1725_6,1
2018-06-20-1725_7,1
2018-06-20-1725_8,1
2018-06-20-1725_9,1
2018-06-20-1730_1,1
2018-06-20-1730_10,1
2018-06-20-1730_11,1
2018-06-20-1730_12,0
2018-06-20-1730_13,0
2018-06-20-1730_14,0
2018-06-20-1730_15,0
2018-06-20-1730_16,0
2018-06-20-1730_17,0
2018-06-20-1730_18,1
2018-06-20-1730_19,0
2018-06-20-1730_2,1
2018-06-20-1730_20,0
2018-06-20-1730_21,1
2018-06-20-1730_22,1
2018-06-20-1730_23,1
2018-06-20-1730_24,1
2018-06-20-1730_25,1
2018-06-20-1730_26,0
2018-06-20-1730_27,1
2018-06-20-1730_28,0
2018-06-20-1730_29,0
2018-06-20-1730_3,0
2018-06-20-1730_30,0
2018-06-20-1730_31,0
2018-06-20-1730_32,0
2018-06-20-1730_33,0
2018-06-20-1730_34,0
2018-06-20-1730_35,0
2018-06-20-1730_36,0
2018-06-20-1730_4,1
2018-06-20-1730_5,0
2018-06-20-1730_6,1
2018-06-20-1730_7,1
2018-06-20-1730_8,1
2018-06-20-1730_9,1
2018-06-20-1735_1,0
2018-06-20-1735_10,1
2018-06-20-1735_11,1
2018-06-20-1735_12,0
2018-06-20-1735_13,0
2018-06-20-1735_14,0
2018-06-20-1735_15,0
2018-06-20-1735_16,0
2018-06-20-1735_17,0
2018-06-20-1735_18,1
2018-06-20-1735_19,0
2018-06-20-1735_2,1
2018-06-20-1735_20,0
2018-06-20-1735_21,1
2018-06-20-1735_22,1
2018-06-20-1735_23,1
2018-06-20-1735_24,1
2018-06-20-1735_25,1
2018-06-20-1735_26,0
2018-06-20-1735_27,1
2018-06-20-1735_28,0
2018-06-20-1735_29,0
2018-06-20-1735_3,0
2018-06-20-1735_30,0
2018-06-20-1735_31,0
2018-06-20-1735_32,0
2018-06-20-1735_33,0
