date_id,label
2018-07-19-1240_33,0
2018-07-19-1240_34,1
2018-07-19-1240_35,0
2018-07-19-1240_36,0
2018-07-19-1240_4,0
2018-07-19-1240_5,0
2018-07-19-1240_6,0
2018-07-19-1240_7,0
2018-07-19-1240_8,1
2018-07-19-1245_1,1
2018-07-19-1245_2,1
2018-07-19-1245_21,1
2018-07-19-1245_22,1
2018-07-19-1245_23,0
2018-07-19-1245_24,1
2018-07-19-1245_25,0
2018-07-19-1245_26,0
2018-07-19-1245_27,0
2018-07-19-1245_28,0
2018-07-19-1245_29,0
2018-07-19-1245_3,1
2018-07-19-1245_30,1
2018-07-19-1245_31,0
2018-07-19-1245_32,1
2018-07-19-1245_33,0
2018-07-19-1245_34,1
2018-07-19-1245_35,0
2018-07-19-1245_36,0
2018-07-19-1245_4,0
2018-07-19-1245_5,0
2018-07-19-1245_6,0
2018-07-19-1245_7,0
2018-07-19-1245_8,1
2018-07-19-1250_1,1
2018-07-19-1250_2,1
2018-07-19-1250_21,1
2018-07-19-1250_22,1
2018-07-19-1250_23,1
2018-07-19-1250_24,1
2018-07-19-1250_25,0
2018-07-19-1250_26,0
2018-07-19-1250_27,0
2018-07-19-1250_28,0
2018-07-19-1250_29,0
2018-07-19-1250_3,1
2018-07-19-1250_30,1
2018-07-19-1250_31,0
2018-07-19-1250_32,1
2018-07-19-1250_33,0
2018-07-19-1250_34,1
2018-07-19-1250_35,0
2018-07-19-1250_36,0
2018-07-19-1250_4,0
2018-07-19-1250_5,0
2018-07-19-1250_6,0
2018-07-19-1250_7,0
2018-07-19-1250_8,1
2018-07-19-1255_1,1
2018-07-19-1255_2,1
2018-07-19-1255_21,1
2018-07-19-1255_22,1
2018-07-19-1255_23,1
2018-07-19-1255_24,1
2018-07-19-1255_25,0
2018-07-19-1255_26,0
2018-07-19-1255_27,0
2018-07-19-1255_28,0
2018-07-19-1255_29,0
2018-07-19-1255_3,1
2018-07-19-1255_30,1
2018-07-19-1255_31,0
2018-07-19-1255_32,1
2018-07-19-1255_33,0
2018-07-19-1255_34,1
2018-07-19-1255_35,0
2018-07-19-1255_36,0
2018-07-19-1255_4,0
2018-07-19-1255_5,0
2018-07-19-1255_6,0
2018-07-19-1255_7,0
2018-07-19-1255_8,1
2018-07-19-1300_1,1
2018-07-19-1300_2,1
2018-07-19-1300_21,1
2018-07-19-1300_22,1
2018-07-19-1300_23,1
2018-07-19-1300_24,1
2018-07-19-1300_25,0
2018-07-19-1300_26,0
2018-07-19-1300_27,0
2018-07-19-1300_28,0
2018-07-19-1300_29,0
2018-07-19-1300_3,1
2018-07-19-1300_30,1
2018-07-19-1300_31,0
2018-07-19-1300_32,1
2018-07-19-1300_33,0
2018-07-19-1300_34,1
2018-07-19-1300_35,0
2018-07-19-1300_36,0
2018-07-19-1300_4,0
2018-07-19-1300_5,0
2018-07-19-1300_6,0
2018-07-19-1300_7,0
2018-07-19-1300_8,1
2018-07-19-1305_1,1
2018-07-19-1305_2,1
2018-07-19-1305_21,1
2018-07-19-1305_22,1
2018-07-19-1305_23,1
2018-07-19-1305_24,1
2018-07-19-1305_25,0
2018-07-19-1305_26,0
2018-07-19-1305_27,0
2018-07-19-1305_28,0
2018-07-19-1305_29,0
2018-07-19-1305_3,1
2018-07-19-1305_30,1
2018-07-19-1305_31,0
2018-07-19-1305_32,1
2018-07-19-1305_33,0
2018-07-19-1305_34,1
2018-07-19-1305_35,0
2018-07-19-1305_36,0
2018-07-19-1305_4,0
2018-07-19-1305_5,0
2018-07-19-1305_6,0
2018-07-19-1305_7,0
2018-07-19-1305_8,1
2018-07-19-1310_1,1
2018-07-19-1310_2,1
2018-07-19-1310_21,1
2018-07-19-1310_22,1
2018-07-19-1310_23,1
2018-07-19-1310_24,1
2018-07-19-1310_25,0
2018-07-19-1310_26,0
2018-07-19-1310_27,0
2018-07-19-1310_28,0
2018-07-19-1310_29,0
2018-07-19-1310_3,1
2018-07-19-1310_30,1
2018-07-19-1310_31,0
2018-07-19-1310_32,1
2018-07-19-1310_33,0
2018-07-19-1310_34,1
2018-07-19-1310_35,0
2018-07-19-1310_36,0
2018-07-19-1310_4,0
2018-07-19-1310_5,0
2018-07-19-1310_6,0
2018-07-19-1310_7,0
2018-07-19-1310_8,1
2018-07-19-1315_1,1
2018-07-19-1315_2,1
2018-07-19-1315_21,1
2018-07-19-1315_22,1
2018-07-19-1315_23,0
2018-07-19-1315_24,1
2018-07-19-1315_25,0
2018-07-19-1315_26,0
2018-07-19-1315_27,0
2018-07-19-1315_28,0
2018-07-19-1315_29,0
2018-07-19-1315_3,1
2018-07-19-1315_30,1
2018-07-19-1315_31,0
2018-07-19-1315_32,1
2018-07-19-1315_33,0
2018-07-19-1315_34,1
2018-07-19-1315_35,0
2018-07-19-1315_36,0
2018-07-19-1315_4,0
2018-07-19-1315_5,0
2018-07-19-1315_6,0
2018-07-19-1315_7,0
2018-07-19-1315_8,1
2018-07-19-1320_1,1
2018-07-19-1320_2,1
2018-07-19-1320_21,1
2018-07-19-1320_22,1
2018-07-19-1320_23,0
2018-07-19-1320_24,1
2018-07-19-1320_25,0
2018-07-19-1320_26,0
2018-07-19-1320_27,0
2018-07-19-1320_28,0
2018-07-19-1320_29,0
2018-07-19-1320_3,1
2018-07-19-1320_30,1
2018-07-19-1320_31,0
2018-07-19-1320_32,1
2018-07-19-1320_33,0
2018-07-19-1320_34,1
2018-07-19-1320_35,0
2018-07-19-1320_36,0
2018-07-19-1320_4,0
2018-07-19-1320_5,0
2018-07-19-1320_6,1
2018-07-19-1320_7,0
2018-07-19-1320_8,1
2018-07-19-1325_1,1
2018-07-19-1325_2,1
2018-07-19-1325_21,1
2018-07-19-1325_22,1
2018-07-19-1325_23,1
2018-07-19-1325_24,1
2018-07-19-1325_25,0
2018-07-19-1325_26,1
2018-07-19-1325_27,0
2018-07-19-1325_28,0
2018-07-19-1325_29,0
2018-07-19-1325_3,1
2018-07-19-1325_30,1
2018-07-19-1325_31,0
2018-07-19-1325_32,1
2018-07-19-1325_33,0
2018-07-19-1325_34,1
2018-07-19-1325_35,0
2018-07-19-1325_36,0
2018-07-19-1325_4,0
2018-07-19-1325_5,0
2018-07-19-1325_6,1
2018-07-19-1325_7,0
2018-07-19-1325_8,1
2018-07-19-1330_1,1
2018-07-19-1330_2,1
2018-07-19-1330_21,1
2018-07-19-1330_22,1
2018-07-19-1330_23,0
2018-07-19-1330_24,0
2018-07-19-1330_25,0
2018-07-19-1330_26,1
2018-07-19-1330_27,0
2018-07-19-1330_28,0
2018-07-19-1330_29,0
2018-07-19-1330_3,1
2018-07-19-1330_30,1
2018-07-19-1330_31,0
2018-07-19-1330_32,1
2018-07-19-1330_33,0
2018-07-19-1330_34,1
2018-07-19-1330_35,0
2018-07-19-1330_36,0
2018-07-19-1330_4,0
2018-07-19-1330_5,0
2018-07-19-1330_6,1
2018-07-19-1330_7,0
2018-07-19-1330_8,1
2018-07-19-1335_1,1
2018-07-19-1335_2,1
2018-07-19-1335_21,1
2018-07-19-1335_22,1
2018-07-19-1335_23,0
2018-07-19-1335_24,0
2018-07-19-1335_25,0
2018-07-19-1335_26,1
2018-07-19-1335_27,0
2018-07-19-1335_28,0
2018-07-19-1335_29,0
2018-07-19-1335_3,1
2018-07-19-1335_30,1
2018-07-19-1335_31,0
2018-07-19-1335_32,1
2018-07-19-1335_33,0
2018-07-19-1335_34,1
2018-07-19-1335_35,0
2018-07-19-1335_36,0
2018-07-19-1335_4,0
2018-07-19-1335_5,0
2018-07-19-1335_6,1
2018-07-19-1335_7,0
2018-07-19-1335_8,1
2018-07-19-1340_1,1
2018-07-19-1340_2,1
2018-07-19-1340_21,1
2018-07-19-1340_22,1
2018-07-19-1340_23,1
2018-07-19-1340_24,0
2018-07-19-1340_25,0
2018-07-19-1340_26,1
2018-07-19-1340_27,0
2018-07-19-1340_28,0
2018-07-19-1340_29,0
2018-07-19-1340_3,1
2018-07-19-1340_30,1
2018-07-19-1340_31,0
2018-07-19-1340_32,1
2018-07-19-1340_33,0
2018-07-19-1340_34,1
2018-07-19-1340_35,0
2018-07-19-1340_36,0
2018-07-19-1340_4,0
2018-07-19-1340_5,0
2018-07-19-1340_6,1
2018-07-19-1340_7,0
2018-07-19-1340_8,1
2018-07-19-1345_1,1
2018-07-19-1345_2,1
2018-07-19-1345_21,1
2018-07-19-1345_22,1
2018-07-19-1345_23,0
2018-07-19-1345_24,0
2018-07-19-1345_25,0
2018-07-19-1345_26,0
2018-07-19-1345_27,0
2018-07-19-1345_28,0
2018-07-19-1345_29,0
2018-07-19-1345_3,1
2018-07-19-1345_30,1
2018-07-19-1345_31,0
2018-07-19-1345_32,1
2018-07-19-1345_33,0
2018-07-19-1345_34,1
2018-07-19-1345_35,0
2018-07-19-1345_36,0
2018-07-19-1345_4,0
2018-07-19-1345_5,0
2018-07-19-1345_6,1
2018-07-19-1345_7,0
2018-07-19-1345_8,1
2018-07-19-1350_1,0
2018-07-19-1350_2,1
2018-07-19-1350_21,1
2018-07-19-1350_22,1
2018-07-19-1350_23,0
2018-07-19-1350_24,0
2018-07-19-1350_25,0
2018-07-19-1350_26,0
2018-07-19-1350_27,0
2018-07-19-1350_28,0
2018-07-19-1350_29,0
2018-07-19-1350_3,1
2018-07-19-1350_30,1
2018-07-19-1350_31,0
2018-07-19-1350_32,1
2018-07-19-1350_33,0
2018-07-19-1350_34,1
2018-07-19-1350_35,0
2018-07-19-1350_36,0
2018-07-19-1350_4,0
2018-07-19-1350_5,0
2018-07-19-1350_6,1
2018-07-19-1350_7,0
2018-07-19-1350_8,1
2018-07-19-1355_1,0
2018-07-19-1355_2,1
2018-07-19-1355_21,1
2018-07-19-1355_22,1
2018-07-19-1355_23,0
2018-07-19-1355_24,0
2018-07-19-1355_25,0
2018-07-19-1355_26,0
2018-07-19-1355_27,0
2018-07-19-1355_28,0
2018-07-19-1355_29,0
2018-07-19-1355_3,1
2018-07-19-1355_30,1
2018-07-19-1355_31,0
2018-07-19-1355_32,1
2018-07-19-1355_33,0
2018-07-19-1355_34,1
2018-07-19-1355_35,0
2018-07-19-1355_36,0
2018-07-19-1355_4,1
2018-07-19-1355_5,0
2018-07-19-1355_6,1
2018-07-19-1355_7,0
2018-07-19-1355_8,1
2018-07-19-1400_1,0
2018-07-19-1400_2,1
2018-07-19-1400_21,1
2018-07-19-1400_22,1
2018-07-19-1400_23,0
2018-07-19-1400_24,0
2018-07-19-1400_25,0
2018-07-19-1400_26,0
2018-07-19-1400_27,0
2018-07-19-1400_28,0
2018-07-19-1400_29,0
2018-07-19-1400_3,1
2018-07-19-1400_30,1
2018-07-19-1400_31,0
2018-07-19-1400_32,1
2018-07-19-1400_33,0
2018-07-19-1400_34,1
2018-07-19-1400_35,0
2018-07-19-1400_36,0
2018-07-19-1400_4,1
2018-07-19-1400_5,0
2018-07-19-1400_6,1
2018-07-19-1400_7,0
2018-07-19-1400_8,1
2018-07-19-1405_1,0
2018-07-19-1405_2,1
2018-07-19-1405_21,1
2018-07-19-1405_22,1
2018-07-19-1405_23,0
2018-07-19-1405_24,0
2018-07-19-1405_25,0
2018-07-19-1405_26,0
2018-07-19-1405_27,0
2018-07-19-1405_28,0
2018-07-19-1405_29,0
2018-07-19-1405_3,1
2018-07-19-1405_30,1
2018-07-19-1405_31,0
2018-07-19-1405_32,1
2018-07-19-1405_33,0
2018-07-19-1405_34,1
2018-07-19-1405_35,0
2018-07-19-1405_36,0
2018-07-19-1405_4,1
2018-07-19-1405_5,0
2018-07-19-1405_6,1
2018-07-19-1405_7,0
2018-07-19-1405_8,1
2018-07-19-1410_1,0
2018-07-19-1410_2,1
2018-07-19-1410_21,1
2018-07-19-1410_22,1
2018-07-19-1410_23,0
2018-07-19-1410_24,0
2018-07-19-1410_25,0
2018-07-19-1410_26,0
2018-07-19-1410_27,0
2018-07-19-1410_28,0
2018-07-19-1410_29,0
2018-07-19-1410_3,1
2018-07-19-1410_30,1
2018-07-19-1410_31,0
2018-07-19-1410_32,1
2018-07-19-1410_33,0
2018-07-19-1410_34,1
2018-07-19-1410_35,0
2018-07-19-1410_36,0
2018-07-19-1410_4,1
2018-07-19-1410_5,0
2018-07-19-1410_6,1
2018-07-19-1410_7,0
2018-07-19-1410_8,1
2018-07-19-1415_1,0
2018-07-19-1415_2,1
2018-07-19-1415_21,1
2018-07-19-1415_22,1
2018-07-19-1415_23,0
2018-07-19-1415_24,0
2018-07-19-1415_25,0
2018-07-19-1415_26,0
2018-07-19-1415_27,0
2018-07-19-1415_28,0
2018-07-19-1415_29,0
2018-07-19-1415_3,1
2018-07-19-1415_30,1
2018-07-19-1415_31,0
2018-07-19-1415_32,1
2018-07-19-1415_33,0
2018-07-19-1415_34,1
2018-07-19-1415_35,0
2018-07-19-1415_36,0
2018-07-19-1415_4,1
2018-07-19-1415_5,0
2018-07-19-1415_6,0
2018-07-19-1415_7,0
2018-07-19-1415_8,1
2018-07-19-1420_1,0
2018-07-19-1420_2,1
2018-07-19-1420_21,1
2018-07-19-1420_22,1
2018-07-19-1420_23,0
2018-07-19-1420_24,0
2018-07-19-1420_25,0
2018-07-19-1420_26,0
2018-07-19-1420_27,0
2018-07-19-1420_28,0
2018-07-19-1420_29,0
2018-07-19-1420_3,1
2018-07-19-1420_30,1
2018-07-19-1420_31,0
2018-07-19-1420_32,1
2018-07-19-1420_33,0
2018-07-19-1420_34,1
2018-07-19-1420_35,0
2018-07-19-1420_36,0
2018-07-19-1420_4,1
2018-07-19-1420_5,0
2018-07-19-1420_6,0
2018-07-19-1420_7,0
2018-07-19-1420_8,1
2018-07-19-1425_1,0
2018-07-19-1425_2,1
2018-07-19-1425_21,1
2018-07-19-1425_22,1
2018-07-19-1425_23,0
2018-07-19-1425_24,0
2018-07-19-1425_25,0
2018-07-19-1425_26,0
2018-07-19-1425_27,0
2018-07-19-1425_28,0
2018-07-19-1425_29,0
2018-07-19-1425_3,1
2018-07-19-1425_30,1
2018-07-19-1425_31,0
2018-07-19-1425_32,1
2018-07-19-1425_33,0
2018-07-19-1425_34,1
2018-07-19-1425_35,0
2018-07-19-1425_36,0
2018-07-19-1425_4,1
2018-07-19-1425_5,1
2018-07-19-1425_6,0
2018-07-19-1425_7,0
2018-07-19-1425_8,1
2018-07-19-1430_1,0
2018-07-19-1430_2,1
2018-07-19-1430_21,1
2018-07-19-1430_22,1
2018-07-19-1430_23,1
2018-07-19-1430_24,0
2018-07-19-1430_25,0
2018-07-19-1430_26,0
2018-07-19-1430_27,0
2018-07-19-1430_28,0
2018-07-19-1430_29,0
2018-07-19-1430_3,1
2018-07-19-1430_30,1
2018-07-19-1430_31,0
2018-07-19-1430_32,1
2018-07-19-1430_33,0
2018-07-19-1430_34,1
2018-07-19-1430_35,0
2018-07-19-1430_36,0
2018-07-19-1430_4,1
2018-07-19-1430_5,1
2018-07-19-1430_6,0
2018-07-19-1430_7,0
2018-07-19-1430_8,1
2018-07-19-1435_1,0
2018-07-19-1435_2,1
2018-07-19-1435_21,1
2018-07-19-1435_22,1
2018-07-19-1435_23,1
2018-07-19-1435_24,1
2018-07-19-1435_25,0
2018-07-19-1435_26,0
2018-07-19-1435_27,0
2018-07-19-1435_28,0
2018-07-19-1435_29,0
2018-07-19-1435_3,1
2018-07-19-1435_30,1
2018-07-19-1435_31,0
2018-07-19-1435_32,1
2018-07-19-1435_33,0
2018-07-19-1435_34,1
2018-07-19-1435_35,0
2018-07-19-1435_36,0
2018-07-19-1435_4,1
2018-07-19-1435_5,1
2018-07-19-1435_6,0
2018-07-19-1435_7,0
2018-07-19-1435_8,1
2018-07-19-1440_1,0
2018-07-19-1440_2,1
2018-07-19-1440_21,1
2018-07-19-1440_22,1
2018-07-19-1440_23,1
2018-07-19-1440_24,1
2018-07-19-1440_25,0
2018-07-19-1440_26,0
2018-07-19-1440_27,0
2018-07-19-1440_28,0
2018-07-19-1440_29,0
2018-07-19-1440_3,1
2018-07-19-1440_30,1
2018-07-19-1440_31,0
2018-07-19-1440_32,1
2018-07-19-1440_33,0
2018-07-19-1440_34,1
2018-07-19-1440_35,0
2018-07-19-1440_36,0
2018-07-19-1440_4,1
2018-07-19-1440_5,1
2018-07-19-1440_6,0
2018-07-19-1440_7,0
2018-07-19-1440_8,1
2018-07-19-1445_1,0
2018-07-19-1445_2,1
2018-07-19-1445_21,1
2018-07-19-1445_22,1
2018-07-19-1445_23,1
2018-07-19-1445_24,1
2018-07-19-1445_25,0
2018-07-19-1445_26,0
2018-07-19-1445_27,0
2018-07-19-1445_28,1
2018-07-19-1445_29,0
2018-07-19-1445_3,1
2018-07-19-1445_30,1
2018-07-19-1445_31,0
2018-07-19-1445_32,1
2018-07-19-1445_33,0
2018-07-19-1445_34,1
2018-07-19-1445_35,0
2018-07-19-1445_36,0
2018-07-19-1445_4,1
2018-07-19-1445_5,1
2018-07-19-1445_6,0
2018-07-19-1445_7,0
2018-07-19-1445_8,1
2018-07-19-1450_1,0
2018-07-19-1450_2,1
2018-07-19-1450_21,1
2018-07-19-1450_22,1
2018-07-19-1450_23,1
2018-07-19-1450_24,1
2018-07-19-1450_25,0
2018-07-19-1450_26,1
2018-07-19-1450_27,0
2018-07-19-1450_28,1
2018-07-19-1450_29,0
2018-07-19-1450_3,1
2018-07-19-1450_30,1
2018-07-19-1450_31,0
2018-07-19-1450_32,1
2018-07-19-1450_33,0
2018-07-19-1450_34,1
2018-07-19-1450_35,0
2018-07-19-1450_36,0
2018-07-19-1450_4,1
2018-07-19-1450_5,1
2018-07-19-1450_6,0
2018-07-19-1450_7,0
2018-07-19-1450_8,1
2018-07-19-1455_1,0
2018-07-19-1455_2,1
2018-07-19-1455_21,1
2018-07-19-1455_22,1
2018-07-19-1455_23,1
2018-07-19-1455_24,0
2018-07-19-1455_25,1
2018-07-19-1455_26,1
2018-07-19-1455_27,0
2018-07-19-1455_28,1
2018-07-19-1455_29,0
2018-07-19-1455_3,1
2018-07-19-1455_30,1
2018-07-19-1455_31,0
2018-07-19-1455_32,1
2018-07-19-1455_33,0
2018-07-19-1455_34,1
2018-07-19-1455_35,0
2018-07-19-1455_36,0
2018-07-19-1455_4,1
2018-07-19-1455_5,1
2018-07-19-1455_6,0
2018-07-19-1455_7,0
2018-07-19-1455_8,1
2018-07-19-1500_1,0
2018-07-19-1500_2,1
2018-07-19-1500_21,1
2018-07-19-1500_22,1
2018-07-19-1500_23,1
2018-07-19-1500_24,1
2018-07-19-1500_25,0
2018-07-19-1500_26,1
2018-07-19-1500_27,0
2018-07-19-1500_28,1
2018-07-19-1500_29,0
2018-07-19-1500_3,1
2018-07-19-1500_30,1
2018-07-19-1500_31,0
2018-07-19-1500_32,1
2018-07-19-1500_33,0
2018-07-19-1500_34,1
2018-07-19-1500_35,1
2018-07-19-1500_36,0
2018-07-19-1500_4,1
2018-07-19-1500_5,1
2018-07-19-1500_6,0
2018-07-19-1500_7,0
2018-07-19-1500_8,1
2018-07-19-1505_1,0
2018-07-19-1505_2,1
2018-07-19-1505_21,1
2018-07-19-1505_22,1
2018-07-19-1505_23,1
2018-07-19-1505_24,1
2018-07-19-1505_25,0
2018-07-19-1505_26,1
2018-07-19-1505_27,0
2018-07-19-1505_28,1
2018-07-19-1505_29,0
2018-07-19-1505_3,1
2018-07-19-1505_30,1
2018-07-19-1505_31,0
2018-07-19-1505_32,1
2018-07-19-1505_33,0
2018-07-19-1505_34,1
2018-07-19-1505_35,1
2018-07-19-1505_36,0
2018-07-19-1505_4,1
2018-07-19-1505_5,1
2018-07-19-1505_6,0
2018-07-19-1505_7,0
2018-07-19-1505_8,1
2018-07-19-1510_1,0
2018-07-19-1510_2,1
2018-07-19-1510_21,1
2018-07-19-1510_22,1
2018-07-19-1510_23,1
2018-07-19-1510_24,1
2018-07-19-1510_25,0
2018-07-19-1510_26,1
2018-07-19-1510_27,0
2018-07-19-1510_28,1
2018-07-19-1510_29,0
2018-07-19-1510_3,1
2018-07-19-1510_30,1
2018-07-19-1510_31,0
2018-07-19-1510_32,0
2018-07-19-1510_33,0
2018-07-19-1510_34,1
2018-07-19-1510_35,1
2018-07-19-1510_36,0
2018-07-19-1510_4,1
2018-07-19-1510_5,1
2018-07-19-1510_6,0
2018-07-19-1510_7,0
2018-07-19-1510_8,1
2018-07-19-1515_1,0
2018-07-19-1515_2,1
2018-07-19-1515_21,1
2018-07-19-1515_22,1
2018-07-19-1515_23,1
2018-07-19-1515_24,1
2018-07-19-1515_25,0
2018-07-19-1515_26,1
2018-07-19-1515_27,0
2018-07-19-1515_28,1
2018-07-19-1515_29,0
2018-07-19-1515_3,1
2018-07-19-1515_30,1
2018-07-19-1515_31,0
2018-07-19-1515_32,0
