"date_id","label"
"2018-07-11-1305_34",0
"2018-07-11-1305_35",0
"2018-07-11-1305_36",0
"2018-07-11-1305_4",0
"2018-07-11-1305_5",0
"2018-07-11-1305_6",0
"2018-07-11-1305_7",0
"2018-07-11-1305_8",0
"2018-07-11-1305_9",0
"2018-07-11-1310_1",1
"2018-07-11-1310_10",1
"2018-07-11-1310_11",1
"2018-07-11-1310_12",0
"2018-07-11-1310_13",0
"2018-07-11-1310_14",0
"2018-07-11-1310_15",0
"2018-07-11-1310_16",1
"2018-07-11-1310_17",1
"2018-07-11-1310_18",0
"2018-07-11-1310_19",1
"2018-07-11-1310_2",1
"2018-07-11-1310_20",1
"2018-07-11-1310_21",1
"2018-07-11-1310_22",1
"2018-07-11-1310_23",0
"2018-07-11-1310_24",0
"2018-07-11-1310_25",0
"2018-07-11-1310_26",0
"2018-07-11-1310_27",0
"2018-07-11-1310_28",0
"2018-07-11-1310_29",0
"2018-07-11-1310_3",0
"2018-07-11-1310_30",0
"2018-07-11-1310_31",0
"2018-07-11-1310_32",0
"2018-07-11-1310_33",0
"2018-07-11-1310_34",0
"2018-07-11-1310_35",0
"2018-07-11-1310_36",0
"2018-07-11-1310_4",0
"2018-07-11-1310_5",0
"2018-07-11-1310_6",0
"2018-07-11-1310_7",0
"2018-07-11-1310_8",0
"2018-07-11-1310_9",0
"2018-07-11-1315_1",1
"2018-07-11-1315_10",1
"2018-07-11-1315_11",1
"2018-07-11-1315_12",0
"2018-07-11-1315_13",0
"2018-07-11-1315_14",0
"2018-07-11-1315_15",0
"2018-07-11-1315_16",1
"2018-07-11-1315_17",1
"2018-07-11-1315_18",0
"2018-07-11-1315_19",1
"2018-07-11-1315_2",1
"2018-07-11-1315_20",1
"2018-07-11-1315_21",1
"2018-07-11-1315_22",1
"2018-07-11-1315_23",0
"2018-07-11-1315_24",0
"2018-07-11-1315_25",0
"2018-07-11-1315_26",0
"2018-07-11-1315_27",0
"2018-07-11-1315_28",0
"2018-07-11-1315_29",0
"2018-07-11-1315_3",0
"2018-07-11-1315_30",0
"2018-07-11-1315_31",0
"2018-07-11-1315_32",0
"2018-07-11-1315_33",0
"2018-07-11-1315_34",0
"2018-07-11-1315_35",0
"2018-07-11-1315_36",0
"2018-07-11-1315_4",0
"2018-07-11-1315_5",1
"2018-07-11-1315_6",0
"2018-07-11-1315_7",0
"2018-07-11-1315_8",0
"2018-07-11-1315_9",0
"2018-07-11-1320_1",1
"2018-07-11-1320_10",1
"2018-07-11-1320_11",0
"2018-07-11-1320_12",0
"2018-07-11-1320_13",0
"2018-07-11-1320_14",0
"2018-07-11-1320_15",0
"2018-07-11-1320_16",1
"2018-07-11-1320_17",1
"2018-07-11-1320_18",0
"2018-07-11-1320_19",1
"2018-07-11-1320_2",1
"2018-07-11-1320_20",1
"2018-07-11-1320_21",1
"2018-07-11-1320_22",1
"2018-07-11-1320_23",0
"2018-07-11-1320_24",0
"2018-07-11-1320_25",0
"2018-07-11-1320_26",0
"2018-07-11-1320_27",0
"2018-07-11-1320_28",0
"2018-07-11-1320_29",0
"2018-07-11-1320_3",0
"2018-07-11-1320_30",0
"2018-07-11-1320_31",0
"2018-07-11-1320_32",0
"2018-07-11-1320_33",0
"2018-07-11-1320_34",0
"2018-07-11-1320_35",0
"2018-07-11-1320_36",0
"2018-07-11-1320_4",0
"2018-07-11-1320_5",1
"2018-07-11-1320_6",0
"2018-07-11-1320_7",0
"2018-07-11-1320_8",0
"2018-07-11-1320_9",0
"2018-07-11-1325_1",1
"2018-07-11-1325_10",1
"2018-07-11-1325_11",0
"2018-07-11-1325_12",0
"2018-07-11-1325_13",0
"2018-07-11-1325_14",0
"2018-07-11-1325_15",0
"2018-07-11-1325_16",1
"2018-07-11-1325_17",1
"2018-07-11-1325_18",0
"2018-07-11-1325_19",1
"2018-07-11-1325_2",1
"2018-07-11-1325_20",1
"2018-07-11-1325_21",1
"2018-07-11-1325_22",1
"2018-07-11-1325_23",0
"2018-07-11-1325_24",0
"2018-07-11-1325_25",0
"2018-07-11-1325_26",0
"2018-07-11-1325_27",0
"2018-07-11-1325_28",0
"2018-07-11-1325_29",0
"2018-07-11-1325_3",0
"2018-07-11-1325_30",0
"2018-07-11-1325_31",0
"2018-07-11-1325_32",0
"2018-07-11-1325_33",0
"2018-07-11-1325_34",0
"2018-07-11-1325_35",0
"2018-07-11-1325_36",0
"2018-07-11-1325_4",0
"2018-07-11-1325_5",1
"2018-07-11-1325_6",0
"2018-07-11-1325_7",0
"2018-07-11-1325_8",1
"2018-07-11-1325_9",0
"2018-07-11-1330_1",1
"2018-07-11-1330_10",1
"2018-07-11-1330_11",0
"2018-07-11-1330_12",0
"2018-07-11-1330_13",0
"2018-07-11-1330_14",0
"2018-07-11-1330_15",0
"2018-07-11-1330_16",1
"2018-07-11-1330_17",1
"2018-07-11-1330_18",0
"2018-07-11-1330_19",1
"2018-07-11-1330_2",1
"2018-07-11-1330_20",1
"2018-07-11-1330_21",1
"2018-07-11-1330_22",1
"2018-07-11-1330_23",0
"2018-07-11-1330_24",0
"2018-07-11-1330_25",0
"2018-07-11-1330_26",0
"2018-07-11-1330_27",0
"2018-07-11-1330_28",0
"2018-07-11-1330_29",0
"2018-07-11-1330_3",0
"2018-07-11-1330_30",0
"2018-07-11-1330_31",0
"2018-07-11-1330_32",0
"2018-07-11-1330_33",0
"2018-07-11-1330_34",0
"2018-07-11-1330_35",0
"2018-07-11-1330_36",0
"2018-07-11-1330_4",1
"2018-07-11-1330_5",1
"2018-07-11-1330_6",0
"2018-07-11-1330_7",0
"2018-07-11-1330_8",1
"2018-07-11-1330_9",0
"2018-07-11-1335_1",0
"2018-07-11-1335_10",1
"2018-07-11-1335_11",0
"2018-07-11-1335_12",0
"2018-07-11-1335_13",0
"2018-07-11-1335_14",0
"2018-07-11-1335_15",0
"2018-07-11-1335_16",1
"2018-07-11-1335_17",1
"2018-07-11-1335_18",0
"2018-07-11-1335_19",1
"2018-07-11-1335_2",1
"2018-07-11-1335_20",1
"2018-07-11-1335_21",1
"2018-07-11-1335_22",1
"2018-07-11-1335_23",0
"2018-07-11-1335_24",0
"2018-07-11-1335_25",0
"2018-07-11-1335_26",1
"2018-07-11-1335_27",0
"2018-07-11-1335_28",0
"2018-07-11-1335_29",0
"2018-07-11-1335_3",0
"2018-07-11-1335_30",0
"2018-07-11-1335_31",0
"2018-07-11-1335_32",0
"2018-07-11-1335_33",0
"2018-07-11-1335_34",0
"2018-07-11-1335_35",0
"2018-07-11-1335_36",0
"2018-07-11-1335_4",1
"2018-07-11-1335_5",1
"2018-07-11-1335_6",0
"2018-07-11-1335_7",0
"2018-07-11-1335_8",1
"2018-07-11-1335_9",0
"2018-07-11-1340_1",1
"2018-07-11-1340_10",1
"2018-07-11-1340_11",0
"2018-07-11-1340_12",0
"2018-07-11-1340_13",0
"2018-07-11-1340_14",0
"2018-07-11-1340_15",0
"2018-07-11-1340_16",1
"2018-07-11-1340_17",1
"2018-07-11-1340_18",0
"2018-07-11-1340_19",1
"2018-07-11-1340_2",1
"2018-07-11-1340_20",1
"2018-07-11-1340_21",1
"2018-07-11-1340_22",1
"2018-07-11-1340_23",0
"2018-07-11-1340_24",0
"2018-07-11-1340_25",0
"2018-07-11-1340_26",1
"2018-07-11-1340_27",0
"2018-07-11-1340_28",0
"2018-07-11-1340_29",0
"2018-07-11-1340_3",0
"2018-07-11-1340_30",0
"2018-07-11-1340_31",0
"2018-07-11-1340_32",0
"2018-07-11-1340_33",0
"2018-07-11-1340_34",0
"2018-07-11-1340_35",0
"2018-07-11-1340_36",0
"2018-07-11-1340_4",1
"2018-07-11-1340_5",1
"2018-07-11-1340_6",0
"2018-07-11-1340_7",0
"2018-07-11-1340_8",1
"2018-07-11-1340_9",0
"2018-07-11-1345_1",1
"2018-07-11-1345_10",1
"2018-07-11-1345_11",0
"2018-07-11-1345_12",0
"2018-07-11-1345_13",0
"2018-07-11-1345_14",0
"2018-07-11-1345_15",0
"2018-07-11-1345_16",1
"2018-07-11-1345_17",1
"2018-07-11-1345_18",0
"2018-07-11-1345_19",1
"2018-07-11-1345_2",1
"2018-07-11-1345_20",1
"2018-07-11-1345_21",1
"2018-07-11-1345_22",1
"2018-07-11-1345_23",0
"2018-07-11-1345_24",0
"2018-07-11-1345_25",0
"2018-07-11-1345_26",1
"2018-07-11-1345_27",0
"2018-07-11-1345_28",0
"2018-07-11-1345_29",0
"2018-07-11-1345_3",0
"2018-07-11-1345_30",0
"2018-07-11-1345_31",0
"2018-07-11-1345_32",0
"2018-07-11-1345_33",0
"2018-07-11-1345_34",0
"2018-07-11-1345_35",0
"2018-07-11-1345_36",0
"2018-07-11-1345_4",1
"2018-07-11-1345_5",1
"2018-07-11-1345_6",0
"2018-07-11-1345_7",0
"2018-07-11-1345_8",1
"2018-07-11-1345_9",0
"2018-07-11-1350_1",1
"2018-07-11-1350_10",1
"2018-07-11-1350_11",0
"2018-07-11-1350_12",0
"2018-07-11-1350_13",0
"2018-07-11-1350_14",0
"2018-07-11-1350_15",0
"2018-07-11-1350_16",1
"2018-07-11-1350_17",1
"2018-07-11-1350_18",0
"2018-07-11-1350_19",1
"2018-07-11-1350_2",1
"2018-07-11-1350_20",1
"2018-07-11-1350_21",1
"2018-07-11-1350_22",1
"2018-07-11-1350_23",0
"2018-07-11-1350_24",0
"2018-07-11-1350_25",0
"2018-07-11-1350_26",0
"2018-07-11-1350_27",0
"2018-07-11-1350_28",0
"2018-07-11-1350_29",0
"2018-07-11-1350_3",0
"2018-07-11-1350_30",0
"2018-07-11-1350_31",0
"2018-07-11-1350_32",0
"2018-07-11-1350_33",0
"2018-07-11-1350_34",0
"2018-07-11-1350_35",0
"2018-07-11-1350_36",0
"2018-07-11-1350_4",1
"2018-07-11-1350_5",1
"2018-07-11-1350_6",0
"2018-07-11-1350_7",0
"2018-07-11-1350_8",1
"2018-07-11-1350_9",0
"2018-07-11-1355_1",1
"2018-07-11-1355_10",1
"2018-07-11-1355_11",0
"2018-07-11-1355_12",0
"2018-07-11-1355_13",0
"2018-07-11-1355_14",0
"2018-07-11-1355_15",0
"2018-07-11-1355_16",1
"2018-07-11-1355_17",1
"2018-07-11-1355_18",0
"2018-07-11-1355_19",1
"2018-07-11-1355_2",1
"2018-07-11-1355_20",1
"2018-07-11-1355_21",1
"2018-07-11-1355_22",0
"2018-07-11-1355_23",1
"2018-07-11-1355_24",0
"2018-07-11-1355_25",0
"2018-07-11-1355_26",0
"2018-07-11-1355_27",0
"2018-07-11-1355_28",0
"2018-07-11-1355_29",0
"2018-07-11-1355_3",0
"2018-07-11-1355_30",0
"2018-07-11-1355_31",0
"2018-07-11-1355_32",0
"2018-07-11-1355_33",0
"2018-07-11-1355_34",0
"2018-07-11-1355_35",0
"2018-07-11-1355_36",0
"2018-07-11-1355_4",1
"2018-07-11-1355_5",1
"2018-07-11-1355_6",0
"2018-07-11-1355_7",0
"2018-07-11-1355_8",1
"2018-07-11-1355_9",0
"2018-07-11-1400_1",1
"2018-07-11-1400_10",1
"2018-07-11-1400_11",0
"2018-07-11-1400_12",0
"2018-07-11-1400_13",0
"2018-07-11-1400_14",0
"2018-07-11-1400_15",0
"2018-07-11-1400_16",1
"2018-07-11-1400_17",1
"2018-07-11-1400_18",0
"2018-07-11-1400_19",1
"2018-07-11-1400_2",1
"2018-07-11-1400_20",1
"2018-07-11-1400_21",1
"2018-07-11-1400_22",1
"2018-07-11-1400_23",1
"2018-07-11-1400_24",0
"2018-07-11-1400_25",0
"2018-07-11-1400_26",0
"2018-07-11-1400_27",0
"2018-07-11-1400_28",0
"2018-07-11-1400_29",0
"2018-07-11-1400_3",0
"2018-07-11-1400_30",0
"2018-07-11-1400_31",0
"2018-07-11-1400_32",0
"2018-07-11-1400_33",0
"2018-07-11-1400_34",0
"2018-07-11-1400_35",0
"2018-07-11-1400_36",0
"2018-07-11-1400_4",1
"2018-07-11-1400_5",1
"2018-07-11-1400_6",0
"2018-07-11-1400_7",0
"2018-07-11-1400_8",1
"2018-07-11-1400_9",0
"2018-07-11-1405_1",1
"2018-07-11-1405_10",1
"2018-07-11-1405_11",0
"2018-07-11-1405_12",0
"2018-07-11-1405_13",0
"2018-07-11-1405_14",0
"2018-07-11-1405_15",0
"2018-07-11-1405_16",1
"2018-07-11-1405_17",1
"2018-07-11-1405_18",0
"2018-07-11-1405_19",1
"2018-07-11-1405_2",1
"2018-07-11-1405_20",1
"2018-07-11-1405_21",1
"2018-07-11-1405_22",1
"2018-07-11-1405_23",1
"2018-07-11-1405_24",0
"2018-07-11-1405_25",0
"2018-07-11-1405_26",0
"2018-07-11-1405_27",0
"2018-07-11-1405_28",0
"2018-07-11-1405_29",0
"2018-07-11-1405_3",0
"2018-07-11-1405_30",0
"2018-07-11-1405_31",0
"2018-07-11-1405_32",0
"2018-07-11-1405_33",0
"2018-07-11-1405_34",0
"2018-07-11-1405_35",0
"2018-07-11-1405_36",0
"2018-07-11-1405_4",1
"2018-07-11-1405_5",1
"2018-07-11-1405_6",0
"2018-07-11-1405_7",0
"2018-07-11-1405_8",1
"2018-07-11-1405_9",0
"2018-07-11-1410_1",1
"2018-07-11-1410_10",1
"2018-07-11-1410_11",0
"2018-07-11-1410_12",0
"2018-07-11-1410_13",0
"2018-07-11-1410_14",0
"2018-07-11-1410_15",0
"2018-07-11-1410_16",1
"2018-07-11-1410_17",1
"2018-07-11-1410_18",0
"2018-07-11-1410_19",1
"2018-07-11-1410_2",1
"2018-07-11-1410_20",1
"2018-07-11-1410_21",1
"2018-07-11-1410_22",1
"2018-07-11-1410_23",1
"2018-07-11-1410_24",0
"2018-07-11-1410_25",0
"2018-07-11-1410_26",0
"2018-07-11-1410_27",0
"2018-07-11-1410_28",0
"2018-07-11-1410_29",0
"2018-07-11-1410_3",0
"2018-07-11-1410_30",0
"2018-07-11-1410_31",0
"2018-07-11-1410_32",0
"2018-07-11-1410_33",0
"2018-07-11-1410_34",0
"2018-07-11-1410_35",0
"2018-07-11-1410_36",0
"2018-07-11-1410_4",1
"2018-07-11-1410_5",1
"2018-07-11-1410_6",0
"2018-07-11-1410_7",1
"2018-07-11-1410_8",1
"2018-07-11-1410_9",0
"2018-07-11-1415_1",1
"2018-07-11-1415_10",1
"2018-07-11-1415_11",0
"2018-07-11-1415_12",0
"2018-07-11-1415_13",0
"2018-07-11-1415_14",0
"2018-07-11-1415_15",0
"2018-07-11-1415_16",1
"2018-07-11-1415_17",1
"2018-07-11-1415_18",0
"2018-07-11-1415_19",0
"2018-07-11-1415_2",1
"2018-07-11-1415_20",1
"2018-07-11-1415_21",1
"2018-07-11-1415_22",1
"2018-07-11-1415_23",1
"2018-07-11-1415_24",0
"2018-07-11-1415_25",0
"2018-07-11-1415_26",0
"2018-07-11-1415_27",0
"2018-07-11-1415_28",0
"2018-07-11-1415_29",0
"2018-07-11-1415_3",0
"2018-07-11-1415_30",0
"2018-07-11-1415_31",0
"2018-07-11-1415_32",0
"2018-07-11-1415_33",0
"2018-07-11-1415_34",0
"2018-07-11-1415_35",0
"2018-07-11-1415_36",0
"2018-07-11-1415_4",1
"2018-07-11-1415_5",1
"2018-07-11-1415_6",0
"2018-07-11-1415_7",1
"2018-07-11-1415_8",1
"2018-07-11-1415_9",0
"2018-07-11-1420_1",1
"2018-07-11-1420_10",1
"2018-07-11-1420_11",0
"2018-07-11-1420_12",0
"2018-07-11-1420_13",0
"2018-07-11-1420_14",0
"2018-07-11-1420_15",0
"2018-07-11-1420_16",1
"2018-07-11-1420_17",1
"2018-07-11-1420_18",0
"2018-07-11-1420_19",1
"2018-07-11-1420_2",1
"2018-07-11-1420_20",1
"2018-07-11-1420_21",1
"2018-07-11-1420_22",1
"2018-07-11-1420_23",1
"2018-07-11-1420_24",0
"2018-07-11-1420_25",0
"2018-07-11-1420_26",0
"2018-07-11-1420_27",0
"2018-07-11-1420_28",0
"2018-07-11-1420_29",0
"2018-07-11-1420_3",1
"2018-07-11-1420_30",0
"2018-07-11-1420_31",1
"2018-07-11-1420_32",0
"2018-07-11-1420_33",0
"2018-07-11-1420_34",0
"2018-07-11-1420_35",0
"2018-07-11-1420_36",0
"2018-07-11-1420_4",1
"2018-07-11-1420_5",1
"2018-07-11-1420_6",0
"2018-07-11-1420_7",1
"2018-07-11-1420_8",1
"2018-07-11-1420_9",0
"2018-07-11-1425_1",1
"2018-07-11-1425_10",1
"2018-07-11-1425_11",0
"2018-07-11-1425_12",0
"2018-07-11-1425_13",0
"2018-07-11-1425_14",0
"2018-07-11-1425_15",0
"2018-07-11-1425_16",1
"2018-07-11-1425_17",1
"2018-07-11-1425_18",0
"2018-07-11-1425_19",1
"2018-07-11-1425_2",1
"2018-07-11-1425_20",1
"2018-07-11-1425_21",1
"2018-07-11-1425_22",1
"2018-07-11-1425_23",1
"2018-07-11-1425_24",0
"2018-07-11-1425_25",0
"2018-07-11-1425_26",0
"2018-07-11-1425_27",0
"2018-07-11-1425_28",0
"2018-07-11-1425_29",0
"2018-07-11-1425_3",1
"2018-07-11-1425_30",0
"2018-07-11-1425_31",1
"2018-07-11-1425_32",0
"2018-07-11-1425_33",0
"2018-07-11-1425_34",0
"2018-07-11-1425_35",0
"2018-07-11-1425_36",0
"2018-07-11-1425_4",1
"2018-07-11-1425_5",1
"2018-07-11-1425_6",0
"2018-07-11-1425_7",1
"2018-07-11-1425_8",0
"2018-07-11-1425_9",0
"2018-07-11-1430_1",1
"2018-07-11-1430_10",1
"2018-07-11-1430_11",0
"2018-07-11-1430_12",0
"2018-07-11-1430_13",0
"2018-07-11-1430_14",0
"2018-07-11-1430_15",0
"2018-07-11-1430_16",0
"2018-07-11-1430_17",1
"2018-07-11-1430_18",0
"2018-07-11-1430_19",1
"2018-07-11-1430_2",1
"2018-07-11-1430_20",1
"2018-07-11-1430_21",1
"2018-07-11-1430_22",1
"2018-07-11-1430_23",1
"2018-07-11-1430_24",0
"2018-07-11-1430_25",1
"2018-07-11-1430_26",0
"2018-07-11-1430_27",0
"2018-07-11-1430_28",0
"2018-07-11-1430_29",0
"2018-07-11-1430_3",1
"2018-07-11-1430_30",0
"2018-07-11-1430_31",1
"2018-07-11-1430_32",0
"2018-07-11-1430_33",0
"2018-07-11-1430_34",0
"2018-07-11-1430_35",0
"2018-07-11-1430_36",0
"2018-07-11-1430_4",1
"2018-07-11-1430_5",1
"2018-07-11-1430_6",0
"2018-07-11-1430_7",1
"2018-07-11-1430_8",0
"2018-07-11-1430_9",0
"2018-07-11-1435_1",1
"2018-07-11-1435_10",1
"2018-07-11-1435_11",0
"2018-07-11-1435_12",0
"2018-07-11-1435_13",0
"2018-07-11-1435_14",0
"2018-07-11-1435_15",0
"2018-07-11-1435_16",1
"2018-07-11-1435_17",1
"2018-07-11-1435_18",0
"2018-07-11-1435_19",1
"2018-07-11-1435_2",1
"2018-07-11-1435_20",1
"2018-07-11-1435_21",1
"2018-07-11-1435_22",1
"2018-07-11-1435_23",1
"2018-07-11-1435_24",1
"2018-07-11-1435_25",1
"2018-07-11-1435_26",0
"2018-07-11-1435_27",0
"2018-07-11-1435_28",0
"2018-07-11-1435_29",0
"2018-07-11-1435_3",1
"2018-07-11-1435_30",0
"2018-07-11-1435_31",1
"2018-07-11-1435_32",0
"2018-07-11-1435_33",0
"2018-07-11-1435_34",0
"2018-07-11-1435_35",0
"2018-07-11-1435_36",0
"2018-07-11-1435_4",1
"2018-07-11-1435_5",1
"2018-07-11-1435_6",0
"2018-07-11-1435_7",1
"2018-07-11-1435_8",0
"2018-07-11-1435_9",0
"2018-07-11-1440_1",1
"2018-07-11-1440_10",1
"2018-07-11-1440_11",0
"2018-07-11-1440_12",0
"2018-07-11-1440_13",0
"2018-07-11-1440_14",0
"2018-07-11-1440_15",0
"2018-07-11-1440_16",1
"2018-07-11-1440_17",1
"2018-07-11-1440_18",0
"2018-07-11-1440_19",1
"2018-07-11-1440_2",1
"2018-07-11-1440_20",1
"2018-07-11-1440_21",1
"2018-07-11-1440_22",1
"2018-07-11-1440_23",1
"2018-07-11-1440_24",0
"2018-07-11-1440_25",1
"2018-07-11-1440_26",0
"2018-07-11-1440_27",0
"2018-07-11-1440_28",0
"2018-07-11-1440_29",0
"2018-07-11-1440_3",1
"2018-07-11-1440_30",0
"2018-07-11-1440_31",1
"2018-07-11-1440_32",0
"2018-07-11-1440_33",0
"2018-07-11-1440_34",0
"2018-07-11-1440_35",0
"2018-07-11-1440_36",0
"2018-07-11-1440_4",1
"2018-07-11-1440_5",1
"2018-07-11-1440_6",0
"2018-07-11-1440_7",1
"2018-07-11-1440_8",0
"2018-07-11-1440_9",0
"2018-07-11-1445_1",1
"2018-07-11-1445_10",1
"2018-07-11-1445_11",0
"2018-07-11-1445_12",0
"2018-07-11-1445_13",0
"2018-07-11-1445_14",0
"2018-07-11-1445_15",0
"2018-07-11-1445_16",1
"2018-07-11-1445_17",1
"2018-07-11-1445_18",0
"2018-07-11-1445_19",0
"2018-07-11-1445_2",1
"2018-07-11-1445_20",1
"2018-07-11-1445_21",1
"2018-07-11-1445_22",1
"2018-07-11-1445_23",1
"2018-07-11-1445_24",0
"2018-07-11-1445_25",1
"2018-07-11-1445_26",0
"2018-07-11-1445_27",0
"2018-07-11-1445_28",0
"2018-07-11-1445_29",0
"2018-07-11-1445_3",1
"2018-07-11-1445_30",0
"2018-07-11-1445_31",1
"2018-07-11-1445_32",0
"2018-07-11-1445_33",0
"2018-07-11-1445_34",0
"2018-07-11-1445_35",0
"2018-07-11-1445_36",0
"2018-07-11-1445_4",1
"2018-07-11-1445_5",1
